variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
rpbipes_i20,"RPBI (parent self report, Spanish), question 20",Sólo aplico las reglas cuando me conviene.,s1_r1_e1,Integer,"0, 1, 2","0, No es como | 1, Un poco como | 2, Mucho como",NA,1,NA,direct-redcap
rpbipes_i21,"RPBI (parent self report, Spanish), question 21",Le doy a mi niño/a tanta libertad como quiera.,s1_r1_e1,Integer,"0, 1, 2","0, No es como | 1, Un poco como | 2, Mucho como",NA,1,NA,direct-redcap
rpbipes_i22,"RPBI (parent self report, Spanish), question 22",Creo en demostrar mi amor por mi niño/a.,s1_r1_e1,Integer,"0, 1, 2","0, No es como | 1, Un poco como | 2, Mucho como",NA,1,NA,direct-redcap
rpbipes_i23,"RPBI (parent self report, Spanish), question 23",Soy menos amigable con mi niño/a si no ve las cosas a mi manera.,s1_r1_e1,Integer,"0, 1, 2","0, No es como | 1, Un poco como | 2, Mucho como",NA,1,NA,direct-redcap
rpbipes_i24,"RPBI (parent self report, Spanish), question 24",Dejo a mi niño/a ir a cualquier lugar que le plazca sin preguntarme.,s1_r1_e1,Integer,"0, 1, 2","0, No es como | 1, Un poco como | 2, Mucho como",NA,1,NA,direct-redcap
rpbipes_i25,"RPBI (parent self report, Spanish), question 25",Halago a mi niño/a a menudo.,s1_r1_e1,Integer,"0, 1, 2","0, No es como | 1, Un poco como | 2, Mucho como",NA,1,NA,direct-redcap
rpbipes_i26,"RPBI (parent self report, Spanish), question 26",Evito mirar a mi niño/a cuando me ha decepcionado.,s1_r1_e1,Integer,"0, 1, 2","0, No es como | 1, Un poco como | 2, Mucho como",NA,1,NA,direct-redcap
rpbipes_i27,"RPBI (parent self report, Spanish), question 27",Dejo a mi niño/a salir cuaquier noche que quiera.,s1_r1_e1,Integer,"0, 1, 2","0, No es como | 1, Un poco como | 2, Mucho como",NA,1,NA,direct-redcap
rpbipes_i28,"RPBI (parent self report, Spanish), question 28",Es fácil hablarme.,s1_r1_e1,Integer,"0, 1, 2","0, No es como | 1, Un poco como | 2, Mucho como",NA,1,NA,direct-redcap
rpbipes_i29,"RPBI (parent self report, Spanish), question 29","Si mi niño/a hiere mis sentimientos, dejo de hablarle hasta que me complazca de nuevo.",s1_r1_e1,Integer,"0, 1, 2","0, No es como | 1, Un poco como | 2, Mucho como",NA,1,NA,direct-redcap
rpbipes_i30,"RPBI (parent self report, Spanish), question 30",Dejo a mi niño/a hacer cualquier cosa que le guste.,s1_r1_e1,Integer,"0, 1, 2","0, No es como | 1, Un poco como | 2, Mucho como",NA,1,NA,direct-redcap
rpbipes_scrdAcc,"RPBI (parent self report, Spanish) acceptance subscore","sum of rpbipes items 1, 4, 7, 10, 13, 16, 19, 22, 25, and 28 (NA if rpbipes_percAcc < 1)",s1_r1_e1,Integer,"[0,20]",NA,NA,1,NA,code-instruments
rpbipes_scrdPsyC,"RPBI (parent self report, Spanish) psychological control subscore","sum of rpbipes items 2, 5, 8, 11, 14, 17, 20, 23, 26, and 29 (NA if rpbipes_percPsyC < 1)",s1_r1_e1,Integer,"[0,20]",NA,NA,1,NA,code-instruments
rpbipes_percAcc,"RPBI (parent self report, Spanish) acceptance percentage response",percentage of response for rpbipes acceptance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
rpbipes_percPsyC,"RPBI (parent self report, Spanish) psychological control percentage response",percentage of response for rpbipes psychological control items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
