variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
swcq_i17,SWCQ_ question 17,"If my performance in schoolwork changes, my feelings of self-worth <i>change</i> as well",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i18,SWCQ_ question 18,Other people's approval (or disapproval) does <i>not</i> affect how worthy I feel,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i19,SWCQ_ question 19,The way I feel about myself as a person <i>depends</i> a lot on my physical appearance,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i20,SWCQ_ question 20,"The way I feel about myself <i>depends</i> a lot on my performance in my activities (such as music, dance, sports, or theater)",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i21,SWCQ_ question 21,My feelings of self-worth <i>don't</i> change even if my performance in schoolwork changes,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i22,SWCQ_ question 22,Other people's feedback does <i>not</i> affect how I feel about myself,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i23,SWCQ_ question 23,The way I feel about myself as a person does <i>not</i> depend on my physical appearance,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i24,SWCQ_ question 24,"Whether or not I reach my goals in my activities (such as music, dance, sports, or theater) strongly <i>affects</i> my feelings of worth",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i25,SWCQ_ question 25,My performance in schoolwork <i>makes or breaks</i> the way I feel about myself,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i26,SWCQ_ question 26,The way I feel about myself does <i>not</i> depend on what people in my life think of me,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i27,SWCQ_ question 27,My physical appearance has <i>no</i> effect on how worthy I feel as a person,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i28,SWCQ_ question 28,"If my performance in activities (such as music, dance, sports, or theater) changes, my feelings of self-worth <i>change</i> as well",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i29,SWCQ_ question 29,Whether or not I reach my goals in school has <i>no</i> effect on how worthy I feel,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i30,SWCQ_ question 30,My feelings of self-worth <i>don't</i> change even if other people's feelings about me change,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i31,SWCQ_ question 31,"If my physical appearance changes, my feelings of self-worth <i>change</i> as well",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i32,SWCQ_ question 32,"My feelings of self-worth <i>don't</i> change even if my performance in activities (such as music, dance, sports, or theater) changes",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6","1, not at all true for me | 2, a little true for me | 3, somewhat true for me | 4, true for me | 5, very true for me | 6, extremely true for me",NA,1,NA,direct-redcap
swcq_i33,SWCQ_ question 33,Schoolwork:,s1_r1_e1,Integer,"1, 2, 3, 4","1, not at all important | 2, somewhat important | 3, very important | 4, extremely important",NA,1,NA,direct-redcap
swcq_i34,SWCQ_ question 34,People's feelings about you:,s1_r1_e1,Integer,"1, 2, 3, 4","1, not at all important | 2, somewhat important | 3, very important | 4, extremely important",NA,1,NA,direct-redcap
swcq_i35,SWCQ_ question 35,Physical appearance:,s1_r1_e1,Integer,"1, 2, 3, 4","1, not at all important | 2, somewhat important | 3, very important | 4, extremely important",NA,1,NA,direct-redcap
swcq_i36,SWCQ_ question 36,"Activities (such as music, dance, sports, or theater):",s1_r1_e1,Integer,"1, 2, 3, 4","1, not at all important | 2, somewhat important | 3, very important | 4, extremely important",NA,1,NA,direct-redcap
swcq_scrdTotal,SWCQ total score,"average of the internal sums of items (1, 5*, 9*, 13, 17, 21*, 25, 29*), (2, 6, 10, 14, 18*, 22*, 26*, 30*), (3*, 7, 11, 15*, 19, 23*, 27*, 31), and (4*, 8*, 12*, 16, 20, 24, 28, 32*) after asterisked items are reversed (NA if swcq_percTotal < 1)",s1_r1_e1,Real,"[8,48]",NA,NA,1,NA,code-instruments
swcq_scrdAca,SWCQ academic score,"sum of swcq items 1, 5*, 9*, 13, 17, 21*, 25, 29* after asterisked items are reversed (NA if swcq_percAca < 1)",s1_r1_e1,Integer,"[8,48]",NA,NA,1,NA,code-instruments
swcq_scrdSoc,SWCQ social feedback score,"sum of swcq items 2, 6, 10, 14, 18*, 22*, 26*, 30* after asterisked items are reversed (NA if swcq_percSoc < 1)",s1_r1_e1,Integer,"[8,48]",NA,NA,1,NA,code-instruments
swcq_scrdPhy,SWCQ physical appearance score,"sum of swcq items 3*, 7, 11, 15*, 19, 23*, 27*, 31 after asterisked items are reversed (NA if swcq_percPhy < 1)",s1_r1_e1,Integer,"[8,48]",NA,NA,1,NA,code-instruments
swcq_scrdAct,SWCQ activities score,"sum of swcq items 4*, 8*, 12*, 16, 20, 24, 28, 32* after asterisked items are reversed (NA if swcq_percAct < 1)",s1_r1_e1,Integer,"[8,48]",NA,NA,1,NA,code-instruments
swcq_percTotal,SWCQ percentage response,percentage of response for all swcq items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
swcq_percAca,SWCQ academic percentage response,percentage of response for swcq academic items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
swcq_percSoc,SWCQ social feedback percentage response,percentage of response for swcq social feedback items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
swcq_percPhy,SWCQ physical appearance percentage response,percentage of response for swcq physical appearance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
swcq_percAct,SWCQ activities percentage response,percentage of response for swcq activities items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
