variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
ambirmbi_i21,"RMBI, question 5",Were you always 'on the go'?,s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i22,"RMBI, question 6","When unfamiliar visitors came to your home, did you feel fearful or nervy?",s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i23,"RMBI, question 7","When you went on outings with your family to new places, would you tend to wander off?",s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i24,"RMBI, question 8",Were you fearful around other people's pets?,s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i25,"RMBI, question 9","At school, did you find it difficult to approach and play with new children?",s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i26,"RMBI, question 10","When you went on outings with your family to new places, would you spend most of the time next to your mother or father (or caregiver)?",s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i27,"RMBI, question 11",Did you want to be surrounded by people and activity?,s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i28,"RMBI, question 12",Do you consider that you were a shy child?,s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i29,"RMBI, question 13","Did you tend to take risks during play, sport or other physical activities?",s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i30,"RMBI, question 14",Was it difficult for you to stand up in front of the class?,s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i31,"RMBI, question 15",Were you outgoing and talkative with other children?,s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i32,"RMBI, question 16","When you went on outings with your family to new places, would you become quiet or 'freeze up'?",s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i33,"RMBI, question 17",Did you cry during the school day?,s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_i34,"RMBI, question 18","When unfamiliar visitors came to your home, would you cling to your mother or father (or caregiver)?",s1_r1_e1,Integer,"0, 1, 2","2, Yes / Most of the time | 1, Some of the time | 0, No / Hardly ever | 00, Do not really remember at all",NA,1,NA,direct-redcap
ambirmbi_scrdAMBI,AMBI total score,"sum of ambi items 1, 2, 3, 4*, 5, 6*, 7, 8, 9*, 10, 11, 12, 13*, 14, 15*, 16* after asterisked items are reversed (NA if ambirmbi_percAMBI < 1)",s1_r1_e1,Real,"[0,32]",NA,NA,1,NA,code-instruments
ambirmbi_scrdInhA,AMBI fearful inhibition score,"sum of ambi items 1, 2, 3, 5, 8, 10, and 11 (NA if ambirmbi_percInhA < 1)",s1_r1_e1,Real,"[0,14]",NA,NA,1,NA,code-instruments
ambirmbi_scrdNonA,AMBI non-approach score,"sum of ambi items 4*, 6*, and 9* after asterisked items are reversed (NA if ambirmbi_percNonA < 1)",s1_r1_e1,Real,"[0,6]",NA,NA,1,NA,code-instruments
ambirmbi_scrdLowA,AMBI low sociability score,"sum of ambi items 12, 14, and 15* after asterisked items are reversed (NA if ambirmbi_percLowA < 1)",s1_r1_e1,Real,"[0,6]",NA,NA,1,NA,code-instruments
ambirmbi_scrdRiskA,AMBI risk avoidance score,"sum of ambi items 7, 13*, and 16* after asterisked items are reversed (NA if ambirmbi_percRiskA < 1)",s1_r1_e1,Real,"[0,6]",NA,NA,1,NA,code-instruments
ambirmbi_scrdRMBI,RMBI total score,"sum of rmbi items 17, 18, 19, 20*, 21*, 22, 23*, 24, 25, 26, 27*, 28, 29*, 30, 31*, 32, 33, 34 after asterisked items ar reversed (NA if ambirmbi_percRMBI < 1)",s1_r1_e1,Real,"[0,36]",NA,NA,1,NA,code-instruments
ambirmbi_scrdNonR,RMBI non-approach score,"sum of rmbi items 18, 20*, 21*, 25, 27*, and 31* after asterisked items ar reversed (NA if ambirmbi_percNonR < 1)",s1_r1_e1,Real,"[0,12]",NA,NA,1,NA,code-instruments
ambirmbi_scrdInhR,RMBI fearful inhibition score,"sum of rmbi items 17, 22, 26, 32, and 34 (NA if ambirmbi_percInhR < 1)",s1_r1_e1,Real,"[0,10]",NA,NA,1,NA,code-instruments
ambirmbi_scrdRiskR,RMBI risk avoidance score,"sum of rmbi items 23*, 24, and 29* after asterisked items ar reversed (NA if ambirmbi_percRiskR < 1)",s1_r1_e1,Real,"[0,6]",NA,NA,1,NA,code-instruments
ambirmbi_scrdShyR,RMBI shyness & sensitivity score,"sum of rmbi items 19, 28, 30, and 33 (NA if ambirmbi_percShyR < 1)",s1_r1_e1,Real,"[0,8]",NA,NA,1,NA,code-instruments
ambirmbi_percAMBI,AMBI total percentage response,percentage of response for all ambi items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
ambirmbi_percInhA,AMBI fearful inhibition percentage response,percentage of response for ambi fearful inhibition items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
ambirmbi_percNonA,AMBI non-approach percentage response,percentage of response for ambi non-approach items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
ambirmbi_percLowA,AMBI low sociability percentage response,percentage of response for ambi low sociability items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
ambirmbi_percRiskA,AMBI risk avoidance percentage response,percentage of response for ambi risk avoidance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
ambirmbi_percRMBI,RMBI total percentage response,percentage of response for all rmbi items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
ambirmbi_percNonR,RMBI non-approach percentage response,percentage of response for rmbi non-approach items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
ambirmbi_percInhR,RMBI fearful inhibition percentage response,percentage of response for rmbi fearful inhibition items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
ambirmbi_percRiskR,RMBI risk avoidance percentage response,percentage of response for rmbi risk avoidance items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
ambirmbi_percShyR,RMBI shyness & sensitivity percentage response,percentage of response for rmbishyness & sensitivity items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
