variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
lsasca_i11,"LSAS (child/ado self-report), question 6 (fear)","Going to parties, social gatherings, or other after-school social activities-Fear",s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i12,"LSAS (child/ado self-report), question 6 (avoidance)","Going to parties, social gatherings, or other after-school social activities-Avoidance",s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i13,"LSAS (child/ado self-report), question 7 (fear)",Writing on the board in front of the class-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i14,"LSAS (child/ado self-report), question 7 (avoidance)",Writing on the board in front of the class-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i15,"LSAS (child/ado self-report), question 8 (fear)",Talking to other kids that you don't know well-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i16,"LSAS (child/ado self-report), question 8 (avoidance)",Talking to other kids that you don't know well-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i17,"LSAS (child/ado self-report), question 9 (fear)",Starting a conversation with people you don't know well-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i18,"LSAS (child/ado self-report), question 9 (avoidance)",Starting a conversation with people you don't know well-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i19,"LSAS (child/ado self-report), question 10 (fear)",Using school or public bathrooms-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i20,"LSAS (child/ado self-report), question 10 (avoidance)",Using school or public bathrooms-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i21,"LSAS (child/ado self-report), question 11 (fear)","Going into a classroom or another place (e.g., church, cafeteria) when other people are already there-Fear",s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i22,"LSAS (child/ado self-report), question 11 (avoidance)","Going into a classroom or another place (e.g., church, cafeteria) when other people are already there-Avoidance",s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i23,"LSAS (child/ado self-report), question 12 (fear)","Being the center of attention (e.g., your birthday party)-Fear",s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i24,"LSAS (child/ado self-report), question 12 (avoidance)","Being the center of attention (e.g., your birthday party)-Avoidance",s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i25,"LSAS (child/ado self-report), question 13 (fear)",Asking questions in class-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i26,"LSAS (child/ado self-report), question 13 (avoidance)",Asking questions in class-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i27,"LSAS (child/ado self-report), question 14 (fear)",Answering questions in class-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i28,"LSAS (child/ado self-report), question 14 (avoidance)",Answering questions in class-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i29,"LSAS (child/ado self-report), question 15 (fear)",Reading out loud in class-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i30,"LSAS (child/ado self-report), question 15 (avoidance)",Reading out loud in class-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i31,"LSAS (child/ado self-report), question 16 (fear)",Taking tests-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i32,"LSAS (child/ado self-report), question 16 (avoidance)",Taking tests-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i33,"LSAS (child/ado self-report), question 17 (fear)","Saying ""no"" when people ask you to do things you don't want to do (e.g., to borrow something or to look at your homework)-Fear",s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i34,"LSAS (child/ado self-report), question 17 (avoidance)","Saying ""no"" when people ask you to do things you don't want to do (e.g., to borrow something or to look at your homework)-Avoidance",s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i35,"LSAS (child/ado self-report), question 18 (fear)",Telling people that you don't agree with them or that you are mad at them-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i36,"LSAS (child/ado self-report), question 18 (avoidance)",Telling people that you don't agree with them or that you are mad at them-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i37,"LSAS (child/ado self-report), question 19 (fear)",Looking at people you don't know well in the eye-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i38,"LSAS (child/ado self-report), question 19 (avoidance)",Looking at people you don't know well in the eye-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i39,"LSAS (child/ado self-report), question 20 (fear)","Asking questions in a store (e.g., to exchange something)-Fear",s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i40,"LSAS (child/ado self-report), question 20 (avoidance)","Asking questions in a store (e.g., to exchange something)-Avoidance",s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i41,"LSAS (child/ado self-report), question 21 (fear)","Playing a sport or performing in front of other people (e.g., school show, musical performance)-Fear",s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i42,"LSAS (child/ado self-report), question 21 (avoidance)","Playing a sport or performing in front of other people (e.g., school show, musical performance)-Avoidance",s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i43,"LSAS (child/ado self-report), question 22 (fear)",Joining a club or group-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i44,"LSAS (child/ado self-report), question 22 (avoidance)",Joining a club or group-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i45,"LSAS (child/ado self-report), question 23 (fear)",Meeting new people-Fear,s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i46,"LSAS (child/ado self-report), question 23 (avoidance)",Meeting new people-Avoidance,s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_i47,"LSAS (child/ado self-report), question 24 (fear)","Asking a teacher permission to leave the classroom (e.g., go to the bathroom or the school nurse)-Fear",s1_r1_e1,Integer,"0, 1, 2, 3","0, None | 1, Mild | 2, Moderate | 3, Severe",NA,1,NA,direct-redcap
lsasca_i48,"LSAS (child/ado self-report), question 24 (avoidance)","Asking a teacher permission to leave the classroom (e.g., go to the bathroom or the school nurse)-Avoidance",s1_r1_e1,Integer,"0, 1, 2, 3","0, Never | 1, Occasionally | 2, Often | 3, Usually",NA,1,NA,direct-redcap
lsasca_scrdTotal,"LSAS (child/ado self-report), total score",sum of all lsasca items (NA if lsasca_percTotal < 1),s1_r1_e1,Integer,"[0,144]",NA,NA,1,NA,code-instruments
lsasca_scrdTotAnx,"LSAS (child/ado self-report), total anxiety score",sum of all odd-numbered lsasca ('fear') items (NA if lsasca_percTotAnx < 1),s1_r1_e1,Integer,"[0,72]",NA,NA,1,NA,code-instruments
lsasca_scrdAnxInt,"LSAS (child/ado self-report), interaction anxiety subscore","sum of lsasca items 1, 7, 11, 15, 17, 23, 33, 35, 37, 39, 43, and 45 (NA if lsasca_percAnxInt< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsasca_scrdAnxPer,"LSAS (child/ado self-report), performance anxiety subscore","sum of lsasca items 3, 5, 9, 13, 19, 21, 25, 27, 29, 31, 41, and 47 (NA if lsasca_percAnxPer< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsasca_scrdTotAvo,"LSAS (child/ado self-report), total avoidance score",sum of all even-numbered lsasca ('avoidance') items (NA if lsasca_percTotAvo < 1),s1_r1_e1,Integer,"[0,72]",NA,NA,1,NA,code-instruments
lsasca_scrdAvoInt,"LSAS (child/ado self-report), avoidance of interaction subscore","sum of lsasca items 2, 8, 12, 16, 18, 24, 34, 36, 38, 40, 44, and 46 (NA if lsasca_percAvoInt< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsasca_scrdAvoPer,"LSAS (child/ado self-report), avoidance of performance subscore","sum of lsasca items 4, 6, 10, 14, 20, 22, 26, 28, 30, 32, 42, and 48 (NA if lsasca_percAvoPer< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsasca_percTotal,"LSAS (child/ado self-report), total percentage response",percentage of response for all lsasca items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasca_percTotAnx,"LSAS (child/ado self-report), total anxiety percentage response",percentage of response for all lsasca anxiety items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasca_percAnxInt,"LSAS (child/ado self-report), interaction anxiety percentage response",percentage of response for lsasca interaction anxiety items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasca_percAnxPer,"LSAS (child/ado self-report), performance anxiety percentage response",percentage of response for lsasca performance anxiety items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasca_percTotAvo,"LSAS (child/ado self-report), total avoidance percentage response",percentage of response for all lsasca avoidance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasca_percAvoInt,"LSAS (child/ado self-report), avoidance of interaction percentage response",percentage of response for lsasca avoidance of interaction items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasca_percAvoPer,"LSAS (child/ado self-report), avoidance of performance percentage response",percentage of response for lsasca avoidance of performance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
