variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
scaredp_i11,"SCARED (parent version), question 11",My child gets stomachaches at school,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i12,"SCARED (parent version), question 12","When my child gets frightened, he/she feels like he/she is going crazy",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i13,"SCARED (parent version), question 13",My child worries about sleeping alone,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i14,"SCARED (parent version), question 14",My child worries about being as good as other kids,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i15,"SCARED (parent version), question 15","When he/she gets frightened, he/she feels like things are not real",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i16,"SCARED (parent version), question 16",My child has nightmares about something bad happening to his/her parents,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i17,"SCARED (parent version), question 17",My child worries about going to school,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i18,"SCARED (parent version), question 18","When my child gets frightened, his/her heart beats fast",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i19,"SCARED (parent version), question 19",He/she gets shaky,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i20,"SCARED (parent version), question 20",My child has nightmares about something bad happening to him/her,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i21,"SCARED (parent version), question 21",My child worries about things working out for him/her,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i22,"SCARED (parent version), question 22","When my child gets frightened, he/she sweats a lot",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i23,"SCARED (parent version), question 23",My child is a worrier,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i24,"SCARED (parent version), question 24",My child gets really frightened for no reason at all,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i25,"SCARED (parent version), question 25",My child is afraid to be alone in the house,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i26,"SCARED (parent version), question 26",It is hard for my child to talk with people he/she doesn't know well,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i27,"SCARED (parent version), question 27","When my child gets frightened, he/she feels like he/she is choking",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i28,"SCARED (parent version), question 28",People tell me that my child worries too much,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i29,"SCARED (parent version), question 29",My child doesn't like to be away from his/her family,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i30,"SCARED (parent version), question 30",My child is afraid of having anxiety (or panic) attacks,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i31,"SCARED (parent version), question 31",My child worries that something bad might happen to his/her parents,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i32,"SCARED (parent version), question 32",My child feels shy with people he/she doesn't know well,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i33,"SCARED (parent version), question 33",My child worries about what is going to happen in the future,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i34,"SCARED (parent version), question 34","When my child gets frightened, he/she feels like throwing up",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i35,"SCARED (parent version), question 35",My child worries about how well he/she does things,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i36,"SCARED (parent version), question 36",My child is scared to go to school,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i37,"SCARED (parent version), question 37",My child worries about things that have already happened,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i38,"SCARED (parent version), question 38","When my child gets frightened, he/she feels dizzy",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i39,"SCARED (parent version), question 39","My child feels nervous when he/she is with other children or adults and he/she has to do something while they watch him/her (for example: read aloud, speak, play a game, play a sport)",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i40,"SCARED (parent version), question 40","My child feels nervous when he/she is going to parties, dances, or any place where there will be people that he/she doesn't know well",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_i41,"SCARED (parent version), question 41",My child is shy,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scaredp_scrdTotal,SCARED (parent version) total score,sum of all scaredp items (NA if scaredp_percTotal < 1),s1_r1_e1,Integer,"[0,82]",NA,NA,1,NA,code-instruments
scaredp_scrdPan,SCARED (parent version) panic disorder subscore,"sum of scaredp items 1, 6, 9, 12, 15, 18, 19, 22, 24, 27, 30, 34, and 38 (NA if scaredp_percPan < 1)",s1_r1_e1,Integer,"[0,26]",NA,NA,1,NA,code-instruments
scaredp_scrdGA,SCARED (parent version) generalized anxiety disorder subscore,"sum of scaredp items 5, 7, 14, 21, 23, 28, 33, 35, and 37 (NA if scaredp_percGA < 1)",s1_r1_e1,Integer,"[0,18]",NA,NA,1,NA,code-instruments
scaredp_scrdSep,SCARED (parent version) separation anxiety disorder subscore,"sum of scaredp items 4, 8, 13, 16, 20, 25, 29, and 31 (NA if scaredp_percSep < 1)",s1_r1_e1,Integer,"[0,16]",NA,NA,1,NA,code-instruments
scaredp_scrdSA,SCARED (parent version) social anxiety disorder subscore,"sum of scaredp items 3, 10, 26, 32, 39, 40, and 41 (NA if scaredp_percSA < 1)",s1_r1_e1,Integer,"[0,14]",NA,NA,1,NA,code-instruments
scaredp_scrdAvo,SCARED (parent version) significant school avoidance subscore,"sum of scaredp items 2, 11, 17, and 36 (NA if scaredp_percAvo < 1)",s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,code-instruments
scaredp_percTotal,SCARED (parent version) total percentage response,percentage of response for all scaredp items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scaredp_percPan,SCARED (parent version) panic disorder percentage response,percentage of response for scaredp panic disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scaredp_percGA,SCARED (parent version) generalized anxiety disorder percentage response,percentage of response for scaredp generalized anxiety disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scaredp_percSep,SCARED (parent version) separation anxiety disorder percentage response,percentage of response for scaredp separation anxiety disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scaredp_percSA,SCARED (parent version) social anxiety disorder percentage response,percentage of response for scaredp social anxiety disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scaredp_percAvo,SCARED (parent version) significant school avoidance percentage response,percentage of response for scaredp significant school avoidance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
