variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
spaipes_i13,"SPAI (parent report, Spanish), question 10, subquestion 2","Si alguien empieza a discutir con mi hijo/a, el/ella se siente asustado/a y no sabe que hacer si la otra persona es:...niños o niñas de su edad que no conoce.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i14,"SPAI (parent report, Spanish), question 10, subquestion 3","Si alguien empieza a discutir con mi hijo/a, el/ella se siente asustado/a y no sabe que hacer si la otra persona es:...adultos.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i15,"SPAI (parent report, Spanish), question 11, subquestion 1","Si alguien le pide a mi hijo/a que haga algo que el/ella no quiere hacer, mi hijo/a se siente asustado/a y no sabe qué hacer si la otras persona es:...niños o niñas de su edad que conoce.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i16,"SPAI (parent report, Spanish), question 11, subquestion 2","Si alguien le pide a mi hijo/a que haga algo que el/ella no quiere hacer, mi hijo/a se siente asustado/a y no sabe qué hacer si la otras persona es:...niños o niñas de su edad que no conoce.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i17,"SPAI (parent report, Spanish), question 11, subquestion 3","Si alguien le pide a mi hijo/a que haga algo que el/ella no quiere hacer, mi hijo/a se siente asustado/a y no sabe qué hacer si la otras persona es:...adultos.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i18,"SPAI (parent report, Spanish), question 12, subquestion 1",Mi hijo/a se siente asustado/a y no sabe qué hacer cuando está en una situación penosa con:...niños o niñas de su edad que conoce.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i19,"SPAI (parent report, Spanish), question 12, subquestion 2",Mi hijo/a se siente asustado/a y no sabe qué hacer cuando está en una situación penosa con:...niños o niñas de su edad que no conoce.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i20,"SPAI (parent report, Spanish), question 12, subquestion 3",Mi hijo/a se siente asustado/a y no sabe qué hacer cuando está en una situación penosa con:...adultos.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i21,"SPAI (parent report, Spanish), question 13, subquestion 1","Si alguien dice algo que mi hijo/a piensa que está equivocado e es malo, mi hijo/s se siente asustado/a diciendo o que piensa si esa persona es:...niños o niñas de su edad que conoce.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i22,"SPAI (parent report, Spanish), question 13, subquestion 2","Si alguien dice algo que mi hijo/a piensa que está equivocado e es malo, mi hijo/s se siente asustado/a diciendo o que piensa si esa persona es:...niños o niñas de su edad que no conoce.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i23,"SPAI (parent report, Spanish), question 13, subquestion 3","Si alguien dice algo que mi hijo/a piensa que está equivocado e es malo, mi hijo/s se siente asustado/a diciendo o que piensa si esa persona es:...adultos.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i24,"SPAI (parent report, Spanish), question 14, subquestion 1",Mi hijo/a se siente asustado/a cuando el/ella empieza a hablar con:...niños o niñas de su edad que conoce.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i25,"SPAI (parent report, Spanish), question 14, subquestion 2",Mi hijo/a se siente asustado/a cuando el/ella empieza a hablar con:...niños o niñas de su edad que no conoce.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i26,"SPAI (parent report, Spanish), question 14, subquestion 3",Mi hijo/a se siente asustado/a cuando el/ella empieza a hablar con:...adultos.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i27,"SPAI (parent report, Spanish), question 15, subquestion 1",Mi hijo/a se siente asustado/a cuando tiene que hablar más que unos minutos con:...niños o niñas de su edad que conoce.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i28,"SPAI (parent report, Spanish), question 15, subquestion 2",Mi hijo/a se siente asustado/a cuando tiene que hablar más que unos minutos con:...niños o niñas de su edad que no conoce.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i29,"SPAI (parent report, Spanish), question 15, subquestion 3",Mi hijo/a se siente asustado/a cuando tiene que hablar más que unos minutos con:...adultos.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i30,"SPAI (parent report, Spanish), question 16, subquestion 1","Mi hijo/a se siente asustado/a hablando (dando un reporte de un libro, leyendo en frente de la clase) delante de:...niños o niñas de su edad que conoce.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i31,"SPAI (parent report, Spanish), question 16, subquestion 2","Mi hijo/a se siente asustado/a hablando (dando un reporte de un libro, leyendo en frente de la clase) delante de:...niños o niñas de su edad que no conoce.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i32,"SPAI (parent report, Spanish), question 16, subquestion 3","Mi hijo/a se siente asustado/a hablando (dando un reporte de un libro, leyendo en frente de la clase) delante de:...adultos.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i33,"SPAI (parent report, Spanish), question 17, subquestion 1","Mi hijo/a se siente asustado/a cuando está en una obra de teatro de la escuela, un coro, un recital de música o danza en frente de:...niños o niñas de su edad que conoce.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i34,"SPAI (parent report, Spanish), question 17, subquestion 2","Mi hijo/a se siente asustado/a cuando está en una obra de teatro de la escuela, un coro, un recital de música o danza en frente de:...niños o niñas de su edad que no conoce.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i35,"SPAI (parent report, Spanish), question 17, subquestion 3","Mi hijo/a se siente asustado/a cuando está en una obra de teatro de la escuela, un coro, un recital de música o danza en frente de:...adultos.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i36,"SPAI (parent report, Spanish), question 18, subquestion 1; excluded from short version and hidden by default",Mi hijo/a se siente asustado/a cuando es ignorado o burlado por:...niños o niñas de su edad que conoce.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i37,"SPAI (parent report, Spanish), question 18, subquestion 2; excluded from short version and hidden by default",Mi hijo/a se siente asustado/a cuando es ignorado o burlado por:...niños o niñas de su edad que no conoce.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i38,"SPAI (parent report, Spanish), question 18, subquestion 3; excluded from short version and hidden by default",Mi hijo/a se siente asustado/a cuando es ignorado o burlado por:...adultos.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i39,"SPAI (parent report, Spanish), question 19, subquestion 1; excluded from short version and hidden by default","Mi hijo/a trata de evitar situaciones sociales (fiestas, la escuela, jugar con otros) donde hay:...niños o niñas de su edad que conoce.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i40,"SPAI (parent report, Spanish), question 19, subquestion 2; excluded from short version and hidden by default","Mi hijo/a trata de evitar situaciones sociales (fiestas, la escuela, jugar con otros) donde hay:...niños o niñas de su edad que no conoce.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i41,"SPAI (parent report, Spanish), question 19, subquestion 3; excluded from short version and hidden by default","Mi hijo/a trata de evitar situaciones sociales (fiestas, la escuela, jugar con otros) donde hay:...adultos.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i42,"SPAI (parent report, Spanish), question 20, subquestion 1; excluded from short version and hidden by default",Mi hijo/a se sale de situaciones sociales donde hay:...niños o niñas de su edad que conoce.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i43,"SPAI (parent report, Spanish), question 20, subquestion 2; excluded from short version and hidden by default",Mi hijo/a se sale de situaciones sociales donde hay:...niños o niñas de su edad que no conoce.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i44,"SPAI (parent report, Spanish), question 20, subquestion 3; excluded from short version and hidden by default",Mi hijo/a se sale de situaciones sociales donde hay:...adultos.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i45,"SPAI (parent report, Spanish), question 21, subquestion 1; excluded from short version and hidden by default","Antes de ir a una fiesta o algún lugar con otros, mi hijo/a piensa en lo que podría salir mal. El/ella piensa:Cometeré un error y pareceré estúpido/a?",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i46,"SPAI (parent report, Spanish), question 21, subquestion 2; excluded from short version and hidden by default","Antes de ir a una fiesta o algún lugar con otros, mi hijo/a piensa en lo que podría salir mal. El/ella piensa:Que pasa si nadie me habla?",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i47,"SPAI (parent report, Spanish), question 21, subquestion 3; excluded from short version and hidden by default","Antes de ir a una fiesta o algún lugar con otros, mi hijo/a piensa en lo que podría salir mal. El/ella piensa:Que pasa si alguien me hable y yo no puedo pensar en que decir?",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i48,"SPAI (parent report, Spanish), question 21, subquestion 4; excluded from short version and hidden by default","Antes de ir a una fiesta o algún lugar con otros, mi hijo/a piensa en lo que podría salir mal. El/ella piensa:Que pasa si ven que tan asustado estoy?",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i49,"SPAI (parent report, Spanish), question 22; excluded from short version and hidden by default",La voy de mi hijo/a se va o suena rara cuando el/ella está hablando con otros.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i50,"SPAI (parent report, Spanish), question 23",Mi hijo/a normalmente no le habla a nadie hasta que ellos le hablen a el/ella.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i51,"SPAI (parent report, Spanish), question 24, subquestion 1; excluded from short version and hidden by default","Cuando mi hijo/a está con otras personas, el/ella piensa en pensamientos que le dan miedo. A veces piensa:Si me equivoco en algo me sentiré muy mal.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i52,"SPAI (parent report, Spanish), question 24, subquestion 2; excluded from short version and hidden by default","Cuando mi hijo/a está con otras personas, el/ella piensa en pensamientos que le dan miedo. A veces piensa:Qué están pensando de mi?",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i53,"SPAI (parent report, Spanish), question 24, subquestion 3; excluded from short version and hidden by default","Cuando mi hijo/a está con otras personas, el/ella piensa en pensamientos que le dan miedo. A veces piensa:Cualquier cosa que diga sonará estúpido.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i54,"SPAI (parent report, Spanish), question 25, subquestion 1; excluded from short version and hidden by default","Antes que mi hijo/a vaya a algún lugar (una fiesta, la escuela, juego de fútbol o cualquier lugar donde estará con otros), mi hijo/a:suda.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i55,"SPAI (parent report, Spanish), question 25, subquestion 2; excluded from short version and hidden by default","Antes que mi hijo/a vaya a algún lugar (una fiesta, la escuela, juego de fútbol o cualquier lugar donde estará con otros), mi hijo/a:orina frecuentemente.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i56,"SPAI (parent report, Spanish), question 25, subquestion 3; excluded from short version and hidden by default","Antes que mi hijo/a vaya a algún lugar (una fiesta, la escuela, juego de fútbol o cualquier lugar donde estará con otros), mi hijo/a:corazón late rápido.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i57,"SPAI (parent report, Spanish), question 25, subquestion 4; excluded from short version and hidden by default","Antes que mi hijo/a vaya a algún lugar (una fiesta, la escuela, juego de fútbol o cualquier lugar donde estará con otros), mi hijo/a:le da dolor de cabeza o de estómago.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i58,"SPAI (parent report, Spanish), question 25, subquestion 5; excluded from short version and hidden by default","Antes que mi hijo/a vaya a algún lugar (una fiesta, la escuela, juego de fútbol o cualquier lugar donde estará con otros), mi hijo/a:se queja de un estómago ""nervioso"" (""mariposas"").",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i59,"SPAI (parent report, Spanish), question 26, subquestion 1; excluded from short version and hidden by default","Cuando mi hijo/a esta en algún lugar (una fiesta, la escuela, juego de fútbol o cualquier lugar donde estará con otros), mi hijo/a:suda.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i60,"SPAI (parent report, Spanish), question 26, subquestion 2; excluded from short version and hidden by default","Cuando mi hijo/a esta en algún lugar (una fiesta, la escuela, juego de fútbol o cualquier lugar donde estará con otros), mi hijo/a:tiembla.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i61,"SPAI (parent report, Spanish), question 26, subquestion 3; excluded from short version and hidden by default","Cuando mi hijo/a esta en algún lugar (una fiesta, la escuela, juego de fútbol o cualquier lugar donde estará con otros), mi hijo/a:orina frecuentemente.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i62,"SPAI (parent report, Spanish), question 26, subquestion 4; excluded from short version and hidden by default","Cuando mi hijo/a esta en algún lugar (una fiesta, la escuela, juego de fútbol o cualquier lugar donde estará con otros), mi hijo/a:corazón late rápido.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_i63,"SPAI (parent report, Spanish), question 26, subquestion 5; excluded from short version and hidden by default","Cuando mi hijo/a esta en algún lugar (una fiesta, la escuela, juego de fútbol o cualquier lugar donde estará con otros), mi hijo/a:tiene dolor de cabeza o de estómago.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca o casi nunca | 1, A veces | 2, La mayor parte del tiempo o siempre",NA,1,NA,direct-redcap
spaipes_scrdTotal,"SPAI (parent report, Spanish), total score","sum of spaipes items 1-8 and 49-50, plus sum of the internal averages of items (9,10,11), (12,13,14), (15,16,17), (18,19,20), (21,22,23), (24,25,26), (27,28,29), (30,31,32), (33,34,35), (36,37,38), (39,40,41), (42,43,44), (45, 46, 47, 48), (51, 52, 53), (54, 55, 56, 57, 58), and (59, 60, 61, 62, 63) (NA if spaipes_percTotal < 1)",s1_r1_e1,Integer,"[0,52]",NA,NA,1,NA,code-instruments
spaipes_percTotal,"SPAI (parent report, Spanish), total percentage response",percentage of response for all spaipes items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
