variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
masies_b_i23,"MASI (version b, Spanish), question 23",La gente me mira con desprecio si practico costumbres americanas.,s1_r1_e1,Integer,"1, 2, 3, 4, 5","1, Muy en desacuerdo | 2, | 3, | 4, | 5, Muy de acuerdo",NA,1,NA,direct-redcap
masies_b_i24,"MASI (version b, Spanish), question 24",Me siento incómodo/a cuando otras personas esperan que conozca la manera de hacer las cosa en la cultura de herencia de mi familia.,s1_r1_e1,Integer,"1, 2, 3, 4, 5","1, Muy en desacuerdo | 2, | 3, | 4, | 5, Muy de acuerdo",NA,1,NA,direct-redcap
masies_b_i25,"MASI (version b, Spanish), question 25",Me siento incómodo/a porque los miembros de mi familia no conocen las formas de hacer las cosas de su cultura de herencia.,s1_r1_e1,Integer,"1, 2, 3, 4, 5","1, Muy en desacuerdo | 2, | 3, | 4, | 5, Muy de acuerdo",NA,1,NA,direct-redcap
masies_b_scrdTotal,"MASI (version b, Spanish) total score",sum of all masies items (NA if masies_percTotal < 1) ,s1_r1_e1,Integer,"[25,125]",NA,NA,1,NA,code-instruments
masies_b_scrdHLComp,"MASI (version b, Spanish) heritage language competence pressure subscore",sum of masies items 1-7 (NA if masies_percHLComp < 1) ,s1_r1_e1,Integer,"[7,35]",NA,NA,1,NA,code-instruments
masies_b_scrdENComp,"MASI (version b, Spanish) English competence pressure subscore",sum of masies items 8-14 (NA if masies_percENComp < 1) ,s1_r1_e1,Integer,"[7,35]",NA,NA,1,NA,code-instruments
masies_b_scrdAccPro,"MASI (version b, Spanish) pressure to acculturate subscore",sum of masies items 15-21 (NA if masies_percAccPro < 1) ,s1_r1_e1,Integer,"[7,35]",NA,NA,1,NA,code-instruments
masies_b_scrdAccCon,"MASI (version b, Spanish) pressure against acculturation subscore",sum of masies items 22-25 (NA if masies_percAccCon < 1) ,s1_r1_e1,Integer,"[4,20]",NA,NA,1,NA,code-instruments
masies_b_percTotal,"MASI (version b, Spanish) total percentage response",percentage of response for all masies items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
masies_b_percHLComp,"MASI (version b, Spanish) heritage language competence pressure subscore percentage response",percentage of response for masies HLComp items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
masies_b_percENComp,"MASI (version b, Spanish) English competence pressure subscore percentage response",percentage of response for masies ENComp items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
masies_b_percAccPro,"MASI (version b, Spanish) pressure to acculturate subscore percentage response",percentage of response for masies AccPro items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
masies_b_percAccCon,"MASI (version b, Spanish) pressure against acculturation subscore percentage response",percentage of response for masies AccCon items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
