variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
baars4_i11,"BAARS4, question 11",Leave my seat in classrooms or in other situations in which remaining seated is expected,s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i12,"BAARS4, question 12",Shift around excessively or feel restless or hemmed in,s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i13,"BAARS4, question 13","Have difficulty engaging in leisure activities quietly (feel uncomfortable, or am loud or noisy)",s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i14,"BAARS4, question 14","I am ""on the go"" or act as if ""driven by a motor"" (or I feel like I have to be busy or always doing something)",s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i15,"BAARS4, question 15",Talk excessively (in social situations),s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i16,"BAARS4, question 16","Blurt out answers before questions have been completed, complete others' sentences, or jump the gun",s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i17,"BAARS4, question 17",Have difficulty awaiting my turn,s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i18,"BAARS4, question 18",Interrupt or intrude on others (butt into conversations or activities without permission or take over what others are doing),s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i19,"BAARS4, question 19",Prone to daydreaming when I should have been concentrating on something or working,s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i20,"BAARS4, question 20",Have trouble staying alert or awake in boring situations,s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i21,"BAARS4, question 21",Easily confused,s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i22,"BAARS4, question 22",Easily bored,s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i23,"BAARS4, question 23","Spacey or ""in a fog""",s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i24,"BAARS4, question 24","Lethargic, more tired than others",s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i25,"BAARS4, question 25",Underactive or have less energy than others,s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i26,"BAARS4, question 26",Slow moving,s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_i27,"BAARS4, question 27",I don't seem to process information as quickly or as accurately as others.,s1_r1_e1,Integer,"1, 2, 3, 4","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",NA,1,NA,direct-redcap
baars4_scrdAdhdSM,BAARS4 total ADHD score,"sum of baars4 items 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 and 18 (NA if baars4_percAdhdSM < 1)",s1_r1_e1,Integer,"[18,72]",NA,NA,1,NA,code-instruments
baars4_scrdAdhdCT,BAARS4 total ADHD symptom count,"count of baars4 items 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 and 18 where participant responded with either ""3"" or ""4"" (NA if baars4_percAdhdCT < 1)",s1_r1_e1,Integer,"[0,18]",NA,NA,1,NA,code-instruments
baars4_scrdInatSM,BAARS4 inattention subscore,"sum of baars4 items 1, 2, 3, 4, 5, 6, 7, 8, and 9 (NA if baars4_percInatSM < 1)",s1_r1_e1,Integer,"[9,36]",NA,NA,1,NA,code-instruments
baars4_scrdInatCT,BAARS4 inattention symptom count,"count of baars4 items 1, 2, 3, 4, 5, 6, 7, 8, and 9 where participant responded with either ""3"" or ""4"" (NA if baars4_percInatCT < 1)",s1_r1_e1,Integer,"[0,9]",NA,NA,1,NA,code-instruments
baars4_scrdHypSM,BAARS4 hyperactivity subscore,"sum of baars4 items 10, 11, 12, 13, and 14 (NA if baars4_percHypSM < 1)",s1_r1_e1,Integer,"[5,20]",NA,NA,1,NA,code-instruments
baars4_scrdHypCT ,BAARS4 hyperactivity symptom count,"count of baars4 items 10, 11, 12, 13, and 14 where participant responded with either ""3"" or ""4"" (NA if baars4_percHypCT < 1)",s1_r1_e1,Integer,"[0,5]",NA,NA,1,NA,code-instruments
baars4_scrdImpSM,BAARS4 impulsivity subscore,"sum of baars4 items 15, 16, 17 and 18 (NA if baars4_percImpSM < 1)",s1_r1_e1,Integer,"[4,16]",NA,NA,1,NA,code-instruments
baars4_scrdImpCT,BAARS4 impulsivity symptom count,"count of baars4 items 15, 16, 17 and 18 where participant responded with either ""3"" or ""4"" (NA if baars4_percImpCT < 1)",s1_r1_e1,Integer,"[0,4]",NA,NA,1,NA,code-instruments
baars4_scrdSctSM,BAARS4 sluggish cognitive tempo subscore,"sum of baars4 items 19, 20, 21, 22, 23, 24, 25, 26, and 27 (NA if baars4_percSctSM < 1)",s1_r1_e1,Integer,"[9,36]",NA,NA,1,NA,code-instruments
baars4_scrdSctCT,BAARS4 sluggish cognitive tempo symptom count,"count of baars4 items 19, 20, 21, 22, 23, 24, 25, 26, and 27 where participant responded with either ""3"" or ""4"" (NA if baars4_percSctSM < 1)",s1_r1_e1,Integer,"[0,9]",NA,NA,1,NA,code-instruments
baars4_percAdhdSM,BAARS4 total ADHD score,percentage of response for baars4 total adhd items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
baars4_percAdhdCT,BAARS4 total ADHD symptom count,percentage of response for baars4 total adhd items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
baars4_percInatSM,BAARS4 inattention subscore,percentage of response for baars4 inattention items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
baars4_percInatCT,BAARS4 inattention symptom count,percentage of response for baars4 inattention items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
baars4_percHypSM,BAARS4 hyperactivity subscore,percentage of response for baars4 hyperactivity items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
baars4_percHypCT ,BAARS4 hyperactivity symptom count,percentage of response for baars4 hyperactivity items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
baars4_percImpSM,BAARS4 impulsivity subscore,percentage of response for baars4 impulsivity items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
baars4_percImpCT,BAARS4 impulsivity symptom count,percentage of response for baars4 impulsivity items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
baars4_percSctSM,BAARS4 sluggish cognitive tempo subscore,percentage of response for baars4 sluggish cognitive tempo items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
baars4_percSctCT,BAARS4 sluggish cognitive tempo symptom count,percentage of response for baars4 sluggish cognitive tempo items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
