variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
rpeqpes_i11,"RPEQ (parent version, Spanish), question 11",Un adolescente fue amable y amistoso con mi hijo/a cuando necesitaba ayuda.,s1_r1_e1,Integer,"1, 2, 3, 4, 5","1, Nunca | 2, Una o dos veces | 3, En ocasiones | 4, Una vez a la semana | 5, Pocas veces a la semana",NA,1,NA,direct-redcap
rpeqpes_i12,"RPEQ (parent version, Spanish), question 12",Un adolescente defendió a mi hijo/a cuando lo molestaban o lo excluían.,s1_r1_e1,Integer,"1, 2, 3, 4, 5","1, Nunca | 2, Una o dos veces | 3, En ocasiones | 4, Una vez a la semana | 5, Pocas veces a la semana",NA,1,NA,direct-redcap
rpeqpes_i13,"RPEQ (parent version, Spanish), question 13",Un adolescente ayudó a mi hijo/a a unirse a un grupo o conversación.,s1_r1_e1,Integer,"1, 2, 3, 4, 5","1, Nunca | 2, Una o dos veces | 3, En ocasiones | 4, Una vez a la semana | 5, Pocas veces a la semana",NA,1,NA,direct-redcap
rpeqpes_i14,"RPEQ (parent version, Spanish), question 14",Un adolescente pasó tiempo con mi hijo/a cuando no tenía a nadie más con quien pasar el rato.,s1_r1_e1,Integer,"1, 2, 3, 4, 5","1, Nunca | 2, Una o dos veces | 3, En ocasiones | 4, Una vez a la semana | 5, Pocas veces a la semana",NA,1,NA,direct-redcap
rpeqpes_scrdOv,"RPEQ (parent version, Spanish) overt subscore","average of rpeqpes items 1, 2, and 3 (NA if rpeqpes_percOv < 0.8)",s1_r1_e1,Real,"[1,5]",NA,NA,1,NA,code-instruments
rpeqpes_scrdRel,"RPEQ (parent version, Spanish) relational subscore","average of rpeqpes items 4, 5, and 6 (NA if rpeqpes_percRel < 0.8)",s1_r1_e1,Real,"[1,5]",NA,NA,1,NA,code-instruments
rpeqpes_scrdRep,"RPEQ (parent version, Spanish) reputational subscore","average of rpeqpes items 7, 8, and 9 (NA if rpeqpes_percRep < 0.8)",s1_r1_e1,Real,"[1,5]",NA,NA,1,NA,code-instruments
rpeqpes_scrdPro,"RPEQ (parent version, Spanish) prosocial subscore","average of rpeqpes items 10, 11, 12, 13, and 14 (NA if rpeqpes_percPro < 0.8)",s1_r1_e1,Real,"[1,5]",NA,NA,1,NA,code-instruments
rpeqpes_percOv,"RPEQ (parent version, Spanish) overt subscore percentage response",percentage of response for rpeqpes overt items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
rpeqpes_percRel,"RPEQ (parent version, Spanish) relational subscore percentage response",percentage of response for rpeqpes relational items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
rpeqpes_percRep,"RPEQ (parent version, Spanish) reputational subscore percentage response",percentage of response for rpeqpes reputational items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
rpeqpes_percPro,"RPEQ (parent version, Spanish) prosocial subscore percentage response",percentage of response for rpeqpes prosocial items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
