variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
spaip_i16,"SPAI (parent report), question 11, subquestion 2","If somebody asks my child to do something that he/she does not want to do, my child feels scared and does not know what to do if that person is......same age boys or girls he/she does not know.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i17,"SPAI (parent report), question 11, subquestion 3","If somebody asks my child to do something that he/she does not want to do, my child feels scared and does not know what to do if that person is......adults.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i18,"SPAI (parent report), question 12, subquestion 1",My child feels scared and does not know what to do when in an embarrassing situation with......same age boys or girls he/she does know.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i19,"SPAI (parent report), question 12, subquestion 2",My child feels scared and does not know what to do when in an embarrassing situation with......same age boys or girls he/she does not know.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i20,"SPAI (parent report), question 12, subquestion 3",My child feels scared and does not know what to do when in an embarrassing situation with......adults.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i21,"SPAI (parent report), question 13, subquestion 1","If somebody says something that my child thinks is wrong or bad, my child feels scared saying what he/she thinks if that person is......same age boys or girls he/she does know.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i22,"SPAI (parent report), question 13, subquestion 2","If somebody says something that my child thinks is wrong or bad, my child feels scared saying what he/she thinks if that person is......same age boys or girls he/she does not know.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i23,"SPAI (parent report), question 13, subquestion 3","If somebody says something that my child thinks is wrong or bad, my child feels scared saying what he/she thinks if that person is......adults.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i24,"SPAI (parent report), question 14, subquestion 1",My child feels scared when he/she starts to talk to......same age boys or girls he/she does know.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i25,"SPAI (parent report), question 14, subquestion 2",My child feels scared when he/she starts to talk to......same age boys or girls he/she does not know.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i26,"SPAI (parent report), question 14, subquestion 3",My child feels scared when he/she starts to talk to......adults.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i27,"SPAI (parent report), question 15, subquestion 1",My child feels scared if he/she has to talk for longer than a few minutes with......same age boys or girls he/she does know.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i28,"SPAI (parent report), question 15, subquestion 2",My child feels scared if he/she has to talk for longer than a few minutes with......same age boys or girls he/she does not know.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i29,"SPAI (parent report), question 15, subquestion 3",My child feels scared if he/she has to talk for longer than a few minutes with......adults.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i30,"SPAI (parent report), question 16, subquestion 1","My child feels scared when speaking (giving a book report, reading in front of the class) in front of......same age boys or girls he/she does know.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i31,"SPAI (parent report), question 16, subquestion 2","My child feels scared when speaking (giving a book report, reading in front of the class) in front of......same age boys or girls he/she does not know.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i32,"SPAI (parent report), question 16, subquestion 3","My child feels scared when speaking (giving a book report, reading in front of the class) in front of......adults.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i33,"SPAI (parent report), question 17, subquestion 1","My child feels scared when he/she is in a school play, choir, music or dance recital in front of......same age boys or girls he/she does know.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i34,"SPAI (parent report), question 17, subquestion 2","My child feels scared when he/she is in a school play, choir, music or dance recital in front of......same age boys or girls he/she does not know.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i35,"SPAI (parent report), question 17, subquestion 3","My child feels scared when he/she is in a school play, choir, music or dance recital in front of......adults.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i36,"SPAI (parent report), question 18, subquestion 1",My child feels scared when he/she is ignored or made fun of by......same age boys or girls he/she does know.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i37,"SPAI (parent report), question 18, subquestion 2",My child feels scared when he/she is ignored or made fun of by......same age boys or girls he/she does not know.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i38,"SPAI (parent report), question 18, subquestion 3",My child feels scared when he/she is ignored or made fun of by......adults.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i39,"SPAI (parent report), question 19, subquestion 1","My child tries to avoid social situations (parties, school, playing with others) where there are......same age boys or girls he/she does know.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i40,"SPAI (parent report), question 19, subquestion 2","My child tries to avoid social situations (parties, school, playing with others) where there are......same age boys or girls he/she does not know.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i41,"SPAI (parent report), question 19, subquestion 3","My child tries to avoid social situations (parties, school, playing with others) where there are......adults.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i42,"SPAI (parent report), question 20, subquestion 1","My child leaves social situations (parties, school, playing with others) where there are......same age boys or girls he/she does know.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i43,"SPAI (parent report), question 20, subquestion 2","My child leaves social situations (parties, school, playing with others) where there are......same age boys or girls he/she does not know.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i44,"SPAI (parent report), question 20, subquestion 3","My child leaves social situations (parties, school, playing with others) where there are......adults.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i45,"SPAI (parent report), question 21, subquestion 1","Before going to a party or going someplace with others, my child thinks about what might go wrong. He/she thinks......will I make a mistake and look stupid?",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i46,"SPAI (parent report), question 21, subquestion 2","Before going to a party or going someplace with others, my child thinks about what might go wrong. He/she thinks......what if nobody talks to me?",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i47,"SPAI (parent report), question 21, subquestion 3","Before going to a party or going someplace with others, my child thinks about what might go wrong. He/she thinks......what if somebody talks to me and I can't think of what to say?",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i48,"SPAI (parent report), question 21, subquestion 4","Before going to a party or going someplace with others, my child thinks about what might go wrong. He/she thinks......what if they see how scared I am?",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i49,"SPAI (parent report), question 22",My child's voice leaves or sounds funny when he/she is talking to others.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i50,"SPAI (parent report), question 23",My child usually does not speak to anyone until they speak to him/her.,s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i51,"SPAI (parent report), question 24, subquestion 1","When my child is with other people, he/she thinks scary thoughts. Sometimes he/she thinks......if I goof up, I will really feel bad.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i52,"SPAI (parent report), question 24, subquestion 2","When my child is with other people, he/she thinks scary thoughts. Sometimes he/she thinks......what are they thinking of me?",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i53,"SPAI (parent report), question 24, subquestion 3","When my child is with other people, he/she thinks scary thoughts. Sometimes he/she thinks......whatever I say will sound stupid.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i54,"SPAI (parent report), question 25, subquestion 1","Before my child goes someplace (a party, school, soccer game, or anyplace where he/she will be with others), my child......sweats.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i55,"SPAI (parent report), question 25, subquestion 2","Before my child goes someplace (a party, school, soccer game, or anyplace where he/she will be with others), my child......urinates frequently.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i56,"SPAI (parent report), question 25, subquestion 3","Before my child goes someplace (a party, school, soccer game, or anyplace where he/she will be with others), my child......heart beats fast.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i57,"SPAI (parent report), question 25, subquestion 4","Before my child goes someplace (a party, school, soccer game, or anyplace where he/she will be with others), my child......gets a headache or stomachache.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i58,"SPAI (parent report), question 25, subquestion 5","Before my child goes someplace (a party, school, soccer game, or anyplace where he/she will be with others), my child......complains of a ""nervous"" stomach (""butterflies"").",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i59,"SPAI (parent report), question 26, subquestion 1","When my child is someplace (a party, school, soccer game, or any place where he/she is with others), my child......sweats.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i60,"SPAI (parent report), question 26, subquestion 2","When my child is someplace (a party, school, soccer game, or any place where he/she is with others), my child......shakes.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i61,"SPAI (parent report), question 26, subquestion 3","When my child is someplace (a party, school, soccer game, or any place where he/she is with others), my child......urinates frequently.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i62,"SPAI (parent report), question 26, subquestion 4","When my child is someplace (a party, school, soccer game, or any place where he/she is with others), my child......heart beats fast.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_i63,"SPAI (parent report), question 26, subquestion 5","When my child is someplace (a party, school, soccer game, or any place where he/she is with others), my child......gets a headache or stomachache.",s1_r1_e1,Integer,"0, 1, 2","0, Never, or Hardly Ever | 1, Sometimes | 2, Most of the Time, or Always",NA,1,NA,direct-redcap
spaip_scrdTotal,"SPAI (parent report), total score","sum of spaip items 1-8 and 49-50, plus sum of the internal averages of items (9,10,11), (12,13,14), (15,16,17), (18,19,20), (21,22,23), (24,25,26), (27,28,29), (30,31,32), (33,34,35), (36,37,38), (39,40,41), (42,43,44), (45, 46, 47, 48), (51, 52, 53), (54, 55, 56, 57, 58), and (59, 60, 61, 62, 63) (NA if spaip_percTotal < 1)",s1_r1_e1,Integer,"[0,52]",NA,NA,1,NA,code-instruments
spaip_percTotal,"SPAI (parent report), total percentage response",percentage of response for all spaip items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
