variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
adis2_ch_dx3_ir_s1_r1_e1,"adis2, question 11",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_ch_dx4_lb_s1_r1_e1,"adis2, question 12",Diagnosis 4,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_ch_dx4_sp_s1_r1_e1,"adis2, question 13",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_ch_dx4_ir_s1_r1_e1,"adis2, question 14",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_ch_dx5_lb_s1_r1_e1,"adis2, question 15",Diagnosis 5,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_ch_dx5_sp_s1_r1_e1,"adis2, question 16",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_ch_dx5_ir_s1_r1_e1,"adis2, question 17",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_ch_dx6_lb_s1_r1_e1,"adis2, question 18",Diagnosis 6,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_ch_dx6_sp_s1_r1_e1,"adis2, question 19",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_ch_dx6_ir_s1_r1_e1,"adis2, question 20",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_ch_dx7_lb_s1_r1_e1,"adis2, question 21",Diagnosis 7,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_ch_dx7_sp_s1_r1_e1,"adis2, question 22",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_ch_dx7_ir_s1_r1_e1,"adis2, question 23",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_ch_dx8_lb_s1_r1_e1,"adis2, question 24",Diagnosis 8,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_ch_dx8_sp_s1_r1_e1,"adis2, question 25",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_ch_dx8_ir_s1_r1_e1,"adis2, question 26",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_pa_dx1_lb_s1_r1_e1,"adis2, question 27",Diagnosis 1,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_pa_dx1_sp_s1_r1_e1,"adis2, question 28",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_pa_dx1_ir_s1_r1_e1,"adis2, question 29",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_pa_dx2_lb_s1_r1_e1,"adis2, question 30",Diagnosis 2,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_pa_dx2_sp_s1_r1_e1,"adis2, question 31",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_pa_dx2_ir_s1_r1_e1,"adis2, question 32",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_pa_dx3_lb_s1_r1_e1,"adis2, question 33",Diagnosis 3,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_pa_dx3_sp_s1_r1_e1,"adis2, question 34",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_pa_dx3_ir_s1_r1_e1,"adis2, question 35",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_pa_dx4_lb_s1_r1_e1,"adis2, question 36",Diagnosis 4,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_pa_dx4_sp_s1_r1_e1,"adis2, question 37",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_pa_dx4_ir_s1_r1_e1,"adis2, question 38",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_pa_dx5_lb_s1_r1_e1,"adis2, question 39",Diagnosis 5,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_pa_dx5_sp_s1_r1_e1,"adis2, question 40",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_pa_dx5_ir_s1_r1_e1,"adis2, question 41",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_pa_dx6_lb_s1_r1_e1,"adis2, question 42",Diagnosis 6,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_pa_dx6_sp_s1_r1_e1,"adis2, question 43",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_pa_dx6_ir_s1_r1_e1,"adis2, question 44",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_pa_dx7_lb_s1_r1_e1,"adis2, question 45",Diagnosis 7,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_pa_dx7_sp_s1_r1_e1,"adis2, question 46",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_pa_dx7_ir_s1_r1_e1,"adis2, question 47",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_pa_dx8_lb_s1_r1_e1,"adis2, question 48",Diagnosis 8,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis2_pa_dx8_sp_s1_r1_e1,"adis2, question 49",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis2_pa_dx8_ir_s1_r1_e1,"adis2, question 50",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis2_rater_s1_r1_e1,"adis2, question 51",Secondary Rater Name,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
