variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
adis_ch_dx4_sp_s1_r1_e1,"adis, question 11",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_ch_dx4_ir_s1_r1_e1,"adis, question 12",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_ch_dx5_lb_s1_r1_e1,"adis, question 13",Diagnosis 5,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_ch_dx5_sp_s1_r1_e1,"adis, question 14",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_ch_dx5_ir_s1_r1_e1,"adis, question 15",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_ch_dx6_lb_s1_r1_e1,"adis, question 16",Diagnosis 6,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_ch_dx6_sp_s1_r1_e1,"adis, question 17",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_ch_dx6_ir_s1_r1_e1,"adis, question 18",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_ch_dx7_lb_s1_r1_e1,"adis, question 19",Diagnosis 7,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_ch_dx7_sp_s1_r1_e1,"adis, question 20",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_ch_dx7_ir_s1_r1_e1,"adis, question 21",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_ch_dx8_lb_s1_r1_e1,"adis, question 22",Diagnosis 8,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_ch_dx8_sp_s1_r1_e1,"adis, question 23",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_ch_dx8_ir_s1_r1_e1,"adis, question 24",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_pa_dx1_lb_s1_r1_e1,"adis, question 25",Diagnosis 1,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_pa_dx1_sp_s1_r1_e1,"adis, question 26",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_pa_dx1_ir_s1_r1_e1,"adis, question 27",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_pa_dx2_lb_s1_r1_e1,"adis, question 28",Diagnosis 2,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_pa_dx2_sp_s1_r1_e1,"adis, question 29",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_pa_dx2_ir_s1_r1_e1,"adis, question 30",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_pa_dx3_lb_s1_r1_e1,"adis, question 31",Diagnosis 3,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_pa_dx3_sp_s1_r1_e1,"adis, question 32",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_pa_dx3_ir_s1_r1_e1,"adis, question 33",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_pa_dx4_lb_s1_r1_e1,"adis, question 34",Diagnosis 4,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_pa_dx4_sp_s1_r1_e1,"adis, question 35",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_pa_dx4_ir_s1_r1_e1,"adis, question 36",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_pa_dx5_lb_s1_r1_e1,"adis, question 37",Diagnosis 5,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_pa_dx5_sp_s1_r1_e1,"adis, question 38",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_pa_dx5_ir_s1_r1_e1,"adis, question 39",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_pa_dx6_lb_s1_r1_e1,"adis, question 40",Diagnosis 6,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_pa_dx6_sp_s1_r1_e1,"adis, question 41",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_pa_dx6_ir_s1_r1_e1,"adis, question 42",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_pa_dx7_lb_s1_r1_e1,"adis, question 43",Diagnosis 7,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_pa_dx7_sp_s1_r1_e1,"adis, question 44",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_pa_dx7_ir_s1_r1_e1,"adis, question 45",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_pa_dx8_lb_s1_r1_e1,"adis, question 46",Diagnosis 8,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_pa_dx8_sp_s1_r1_e1,"adis, question 47",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_pa_dx8_ir_s1_r1_e1,"adis, question 48",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_cm_dx1_lb_s1_r1_e1,"adis, question 49",Diagnosis 1,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_cm_dx1_sp_s1_r1_e1,"adis, question 50",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_cm_dx1_ir_s1_r1_e1,"adis, question 51",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_cm_dx2_lb_s1_r1_e1,"adis, question 52",Diagnosis 2,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_cm_dx2_sp_s1_r1_e1,"adis, question 53",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_cm_dx2_ir_s1_r1_e1,"adis, question 54",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_cm_dx3_lb_s1_r1_e1,"adis, question 55",Diagnosis 3,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_cm_dx3_sp_s1_r1_e1,"adis, question 56",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_cm_dx3_ir_s1_r1_e1,"adis, question 57",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_cm_dx4_lb_s1_r1_e1,"adis, question 58",Diagnosis 4,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_cm_dx4_sp_s1_r1_e1,"adis, question 59",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_cm_dx4_ir_s1_r1_e1,"adis, question 60",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_cm_dx5_lb_s1_r1_e1,"adis, question 61",Diagnosis 5,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_cm_dx5_sp_s1_r1_e1,"adis, question 62",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_cm_dx5_ir_s1_r1_e1,"adis, question 63",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_cm_dx6_lb_s1_r1_e1,"adis, question 64",Diagnosis 6,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_cm_dx6_sp_s1_r1_e1,"adis, question 65",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_cm_dx6_ir_s1_r1_e1,"adis, question 66",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_cm_dx7_lb_s1_r1_e1,"adis, question 67",Diagnosis 7,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_cm_dx7_sp_s1_r1_e1,"adis, question 68",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_cm_dx7_ir_s1_r1_e1,"adis, question 69",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_cm_dx8_lb_s1_r1_e1,"adis, question 70",Diagnosis 8,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_cm_dx8_sp_s1_r1_e1,"adis, question 71",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_cm_dx8_ir_s1_r1_e1,"adis, question 72",Interference Rating,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7, 8, 9","1, 0 | 2, 1 | 3, 2 | 4, 3 | 5, 4 | 6, 5 | 7, 6 | 8, 7 | 9, 8",NA,1,NA,direct-redcap
adis_fn_dx1_lb_s1_r1_e1,"adis, question 73",Diagnosis 1,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_fn_dx1_sp_s1_r1_e1,"adis, question 74",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
