variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
masi_b_i24,"MASI (version b), question 24",I feel uncomfortable when others expect me to know the ways of doing things in my family's heritage culture.,s1_r1_e1,Integer,"1, 2, 3, 4, 5","1, strongly disagree | 2,  | 3,  | 4,  | 5, strongly agree",NA,1,NA,direct-redcap
masi_b_i25,"MASI (version b), question 25",I feel uncomfortable because my family members do not know the ways of doing things from their heritage culture.,s1_r1_e1,Integer,"1, 2, 3, 4, 5","1, strongly disagree | 2,  | 3,  | 4,  | 5, strongly agree",NA,1,NA,direct-redcap
masi_b_scrdTotal,MASI (version b) total score,sum of all masi items (NA if masi_percTotal < 1) ,s1_r1_e1,Integer,"[25,125]",NA,NA,1,NA,code-instruments
masi_b_scrdHLComp,MASI (version b) heritage language competence pressure subscore,sum of masi items 1-7 (NA if masi_percHLComp < 1) ,s1_r1_e1,Integer,"[7,35]",NA,NA,1,NA,code-instruments
masi_b_scrdENComp,MASI (version b) English competence pressure subscore,sum of masi items 8-14 (NA if masi_percENComp < 1) ,s1_r1_e1,Integer,"[7,35]",NA,NA,1,NA,code-instruments
masi_b_scrdAccPro,MASI (version b) pressure to acculturate subscore,sum of masi items 15-21 (NA if masi_percAccPro < 1) ,s1_r1_e1,Integer,"[7,35]",NA,NA,1,NA,code-instruments
masi_b_scrdAccCon,MASI (version b) pressure against acculturation subscore,sum of masi items 22-25 (NA if masi_percAccCon < 1) ,s1_r1_e1,Integer,"[4,20]",NA,NA,1,NA,code-instruments
masi_b_percTotal,MASI (version b) total percentage response,percentage of response for all masi items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
masi_b_percHLComp,MASI (version b) heritage language competence pressure subscore percentage response,percentage of response for masi HLComp items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
masi_b_percENComp,MASI (version b) English competence pressure subscore percentage response,percentage of response for masi ENComp items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
masi_b_percAccPro,MASI (version b) pressure to acculturate subscore percentage response,percentage of response for masi AccPro items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
masi_b_percAccCon,MASI (version b) pressure against acculturation subscore percentage response,percentage of response for masi AccCon items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
