variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
rcadspes_i17,"RCADS (parent version, Spanish), question 17",Mi hijo/a tiene que pensar en pensamientos especiales (como números o palabras) para evitar que sucedan cosas malas,s1_r1_e1,Integer,"0, 1, 2, 3","0, Nunca | 1, Algunas Veces | 2, Con Frecuencia | 3, Siempre",NA,1,NA,direct-redcap
rcadspes_i18,"RCADS (parent version, Spanish), question 18",Mi hijo/a piensa acerca de la muerte,s1_r1_e1,Integer,"0, 1, 2, 3","0, Nunca | 1, Algunas Veces | 2, Con Frecuencia | 3, Siempre",NA,1,NA,direct-redcap
rcadspes_i19,"RCADS (parent version, Spanish), question 19",Mi hijo se siente como que él/ella no quiere moverse,s1_r1_e1,Integer,"0, 1, 2, 3","0, Nunca | 1, Algunas Veces | 2, Con Frecuencia | 3, Siempre",NA,1,NA,direct-redcap
rcadspes_i20,"RCADS (parent version, Spanish), question 20",Mi hijo/a se preocupa de que de repente va a sentir miedo aun cuando no hay razón para sentirse así,s1_r1_e1,Integer,"0, 1, 2, 3","0, Nunca | 1, Algunas Veces | 2, Con Frecuencia | 3, Siempre",NA,1,NA,direct-redcap
rcadspes_i21,"RCADS (parent version, Spanish), question 21",Mi hijo/a está cansado con mucha frecuencia,s1_r1_e1,Integer,"0, 1, 2, 3","0, Nunca | 1, Algunas Veces | 2, Con Frecuencia | 3, Siempre",NA,1,NA,direct-redcap
rcadspes_i22,"RCADS (parent version, Spanish), question 22",A mi hijo le da miedo que él/ella vaya a hacer el ridículo en frente de las personas,s1_r1_e1,Integer,"0, 1, 2, 3","0, Nunca | 1, Algunas Veces | 2, Con Frecuencia | 3, Siempre",NA,1,NA,direct-redcap
rcadspes_i23,"RCADS (parent version, Spanish), question 23",Mi hijo tiene que hacer algunas cosas exactamente de la manera correcta para evitar que las malas cosas sucedan,s1_r1_e1,Integer,"0, 1, 2, 3","0, Nunca | 1, Algunas Veces | 2, Con Frecuencia | 3, Siempre",NA,1,NA,direct-redcap
rcadspes_i24,"RCADS (parent version, Spanish), question 24",Mi hijo/a se siente inquieto/a,s1_r1_e1,Integer,"0, 1, 2, 3","0, Nunca | 1, Algunas Veces | 2, Con Frecuencia | 3, Siempre",NA,1,NA,direct-redcap
rcadspes_i25,"RCADS (parent version, Spanish), question 25",Mi hijo/a se preocupa de que algo malo le vaya a suceder a él/ella,s1_r1_e1,Integer,"0, 1, 2, 3","0, Nunca | 1, Algunas Veces | 2, Con Frecuencia | 3, Siempre",NA,1,NA,direct-redcap
rcadspes_scrdTotal,"RCADS (parent version, Spanish) total score",sum of all rcadspes items (NA if rcadspes_percTotal < 1),s1_r1_e1,Integer,"[0,75]",NA,NA,1,NA,code-instruments
rcadspes_scrdAnx,"RCADS (parent version, Spanish) anxiety subscore","sum of rcadspes items 2, 3, 5, 6, 7, 9, 11, 12, 14, 17, 18, 20, 22, 23, and 25 (NA if rcadspes_percAnx < 1) ",s1_r1_e1,Integer,"[0,45]",NA,NA,1,NA,code-instruments
rcadspes_scrdDep,"RCADS (parent version, Spanish) depression subscore","sum of rcadspes items 1, 4, 8, 10, 13, 15, 16, 19, 21, and 24 (NA if rcadspes_percDep < 1) ",s1_r1_e1,Integer,"[0,30]",NA,NA,1,NA,code-instruments
rcadspes_percTotal,"RCADS (parent version, Spanish) percentage complete",percentage of response for all rcadspes items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
rcadspes_percAnx,"RCADS (parent version, Spanish) anxiety subscore percentage complete",percentage of response for rcadspes anxiety items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
rcadspes_percDep,"RCADS (parent version, Spanish) depression subscore percentage complete",percentage of response for rcadspes depression items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
