variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
scaredpes_i11,"SCARED (parent version, Spanish), question 11",A mi niño/a le dan dolores de estómago en la escuela.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i12,"SCARED (parent version, Spanish), question 12","Cuando mi niño/a se asusta, siente que está enloqueciendo.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i13,"SCARED (parent version, Spanish), question 13",A mi niño/a le preocupa dormir solo/a.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i14,"SCARED (parent version, Spanish), question 14",A mi niño/a le preocupa ser tan bueno/a como otros niños.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i15,"SCARED (parent version, Spanish), question 15","Cuando mi niño/a se asusta, siente que las cosas no son reales.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i16,"SCARED (parent version, Spanish), question 16",Mi niño/a tiene pesadillas en las que algo malo le sucede a sus padres.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i17,"SCARED (parent version, Spanish), question 17",A mi niño/a le preocupa ir a la escuela.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i18,"SCARED (parent version, Spanish), question 18","Cuando mi niño/a se asusta, su corazón late rápido.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i19,"SCARED (parent version, Spanish), question 19",Mi niño/a se pone tembloroso/a.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i20,"SCARED (parent version, Spanish), question 20",Mi niño/a tiene pesadillas en las que le sucede algo malo.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i21,"SCARED (parent version, Spanish), question 21",A mi niño/a le preocupa que las cosas le salgan bien.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i22,"SCARED (parent version, Spanish), question 22","Cuando mi niño/a se asusta, suda mucho.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i23,"SCARED (parent version, Spanish), question 23",Mi niño/a es preocupado/a.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i24,"SCARED (parent version, Spanish), question 24",Mi niño/a se asusta mucho sin razón.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i25,"SCARED (parent version, Spanish), question 25",A mi niño/a le asusta estar solo/a en casa.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i26,"SCARED (parent version, Spanish), question 26",A mi niño/a se le hace difícil hablar con personas que no conoce bien.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i27,"SCARED (parent version, Spanish), question 27","Cuando mi niño/a se asusta, siente que se está asfixiando.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i28,"SCARED (parent version, Spanish), question 28",La gente me dice que mi niño/a se preocupa demasiado.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i29,"SCARED (parent version, Spanish), question 29",A mi niño/a no le gusta estar lejos de su familia.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i30,"SCARED (parent version, Spanish), question 30",A mi niño le da miedo tener ataques de ansiedad (o pánico).,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i31,"SCARED (parent version, Spanish), question 31",A mi niño/a le preocupa que algo malo le pueda pasar a sus padres.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i32,"SCARED (parent version, Spanish), question 32",Mi niño/a se siente tímido/a con personas que no conoce bien.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i33,"SCARED (parent version, Spanish), question 33",A mi niño/a le preocupa lo que vaya a pasar en el futuro.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i34,"SCARED (parent version, Spanish), question 34","Cuando mi niño/a se asusta, siente ganas de vomitar.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i35,"SCARED (parent version, Spanish), question 35",A mi niño/a le preocupa qué tan bien hace las cosas.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i36,"SCARED (parent version, Spanish), question 36",Mi niño/a tiene miedo de ir a la escuela.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i37,"SCARED (parent version, Spanish), question 37",Mi niño/a se preocupa por cosas que ya pasaron.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i38,"SCARED (parent version, Spanish), question 38","Cuando mi niño/a se asusta, se siente mareado/a.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i39,"SCARED (parent version, Spanish), question 39","Mi niño/a se siente nervioso cuando está con otros niños o adultos y tiene que hacer algo mientras le observan (por ejemplo: leer en voz alta, hablar, jugar un juego, jugar un deporte).",s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i40,"SCARED (parent version, Spanish), question 40","Mi niño/a se siente nervioso cuando va a fiestas, bailes, o cualquier lugar donde habrá gente que no conoce bien.",s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_i41,"SCARED (parent version, Spanish), question 41",Mi niño/a es tímido/a.,s1_r1_e1,Integer,"0, 1, 2","0, Nunca cierta o rara vez cierta | 1, Moderadamente cierta o a veces cierta | 2, Muy cierta o a menudo cierta",NA,1,NA,direct-redcap
scaredpes_scrdTotal,"SCARED (parent version, Spanish) total score",sum of all scaredpes items (NA if scaredpes_percTotal < 1),s1_r1_e1,Integer,"[0,82]",NA,NA,1,NA,code-instruments
scaredpes_scrdPan,"SCARED (parent version, Spanish) panic disorder subscore","sum of scaredpes items 1, 6, 9, 12, 15, 18, 19, 22, 24, 27, 30, 34, and 38 (NA if scaredpes_percPan < 1)",s1_r1_e1,Integer,"[0,26]",NA,NA,1,NA,code-instruments
scaredpes_scrdGA,"SCARED (parent version, Spanish) generalized anxiety disorder subscore","sum of scaredpes items 5, 7, 14, 21, 23, 28, 33, 35, and 37 (NA if scaredpes_percGA < 1)",s1_r1_e1,Integer,"[0,18]",NA,NA,1,NA,code-instruments
scaredpes_scrdSep,"SCARED (parent version, Spanish) separation anxiety disorder subscore","sum of scaredpes items 4, 8, 13, 16, 20, 25, 29, and 31 (NA if scaredpes_percSep < 1)",s1_r1_e1,Integer,"[0,16]",NA,NA,1,NA,code-instruments
scaredpes_scrdSA,"SCARED (parent version, Spanish) social anxiety disorder subscore","sum of scaredpes items 3, 10, 26, 32, 39, 40, and 41 (NA if scaredpes_percSA < 1)",s1_r1_e1,Integer,"[0,14]",NA,NA,1,NA,code-instruments
scaredpes_scrdAvo,"SCARED (parent version, Spanish) significant school avoidance subscore","sum of scaredpes items 2, 11, 17, and 36 (NA if scaredpes_percAvo < 1)",s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,code-instruments
scaredpes_percTotal,"SCARED (parent version, Spanish) total percentage response",percentage of response for all scaredpes items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scaredpes_percPan,"SCARED (parent version, Spanish) panic disorder percentage response",percentage of response for scaredpes panic disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scaredpes_percGA,"SCARED (parent version, Spanish) generalized anxiety disorder percentage response",percentage of response for scaredpes generalized anxiety disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scaredpes_percSep,"SCARED (parent version, Spanish) separation anxiety disorder percentage response",percentage of response for scaredpes separation anxiety disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scaredpes_percSA,"SCARED (parent version, Spanish) social anxiety disorder percentage response",percentage of response for scaredpes social anxiety disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scaredpes_percAvo,"SCARED (parent version, Spanish) significant school avoidance percentage response",percentage of response for scaredpes significant school avoidance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
