variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
lsasp_i48,"LSAS (parent report), question 24 (avoidance)","Asking a teacher permission to leave the classroom (e.g., go to the bathroom or the school nurse)-Avoidance",s1_r1_e1,Integer,"0, 1, 2, 3","0, Never<br>0 | 1, Occasionally<br>1 | 2, Often<br>2 | 3, Usually<br>3",NA,1,NA,direct-redcap
lsasp_scrdTotal,"LSAS (parent report), total score",sum of all lsasp items (NA if lsasp_percTotal < 1),s1_r1_e1,Integer,"[0,144]",NA,NA,1,NA,code-instruments
lsasp_scrdTotAnx,"LSAS (parent report), total anxiety score",sum of all odd-numbered lsasp ('fear') items (NA if lsasp_percTotAnx < 1),s1_r1_e1,Integer,"[0,72]",NA,NA,1,NA,code-instruments
lsasp_scrdAnxInt,"LSAS (parent report), interaction anxiety subscore","sum of lsasp items 1, 7, 11, 15, 17, 23, 33, 35, 37, 39, 43, and 45 (NA if lsasp_percAnxInt< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsasp_scrdAnxPer,"LSAS (parent report), performance anxiety subscore","sum of lsasp items 3, 5, 9, 13, 19, 21, 25, 27, 29, 31, 41, and 47 (NA if lsasp_percAnxPer< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsasp_scrdTotAvo,"LSAS (parent report), total avoidance score",sum of all even-numbered lsasp ('avoidance') items (NA if lsasp_percTotAvo < 1),s1_r1_e1,Integer,"[0,72]",NA,NA,1,NA,code-instruments
lsasp_scrdAvoInt,"LSAS (parent report), avoidance of interaction subscore","sum of lsasp items 2, 8, 12, 16, 18, 24, 34, 36, 38, 40, 44, and 46 (NA if lsasp_percAvoInt< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsasp_scrdAvoPer,"LSAS (parent report), avoidance of performance subscore","sum of lsasp items 4, 6, 10, 14, 20, 22, 26, 28, 30, 32, 42, and 48 (NA if lsasp_percAvoPer< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsasp_percTotal,"LSAS (parent report), total percentage response",percentage of response for all lsasp items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasp_percTotAnx,"LSAS (parent report), total anxiety percentage response",percentage of response for all lsasp anxiety items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasp_percAnxInt,"LSAS (parent report), interaction anxiety percentage response",percentage of response for lsasp interaction anxiety items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasp_percAnxPer,"LSAS (parent report), performance anxiety percentage response",percentage of response for lsasp performance anxiety items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasp_percTotAvo,"LSAS (parent report), total avoidance percentage response",percentage of response for all lsasp avoidance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasp_percAvoInt,"LSAS (parent report), avoidance of interaction percentage response",percentage of response for lsasp avoidance of interaction items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsasp_percAvoPer,"LSAS (parent report), avoidance of performance percentage response",percentage of response for lsasp avoidance of performance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
