variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
cdi2_i17,"CDI2, child self-report, question 17",Item 17,s1_r1_e1,Integer,"0, 1, 2","0, Most days I do not feel like eating. | 1, Many days I do not feel like eating. | 2, I eat pretty well.",NA,1,NA,direct-redcap
cdi2_i18,"CDI2, child self-report, question 18",Item 18,s1_r1_e1,Integer,"0, 1, 2","0, I do not worry about aches and pains. | 1, I worry about aches and pains many times. | 2, I worry about aches and pains all the time.",NA,1,NA,direct-redcap
cdi2_i19,"CDI2, child self-report, question 19",Item 19,s1_r1_e1,Integer,"0, 1, 2","0, I do not feel alone. | 1, I feel alone many times. | 2, I feel alone all the time.",NA,1,NA,direct-redcap
cdi2_i20,"CDI2, child self-report, question 20",Item 20,s1_r1_e1,Integer,"0, 1, 2","0, I never have fun at school. | 1, I have fun at school only once in a while. | 2, I have fun at school many times.",NA,1,NA,direct-redcap
cdi2_i21,"CDI2, child self-report, question 21",Item 21,s1_r1_e1,Integer,"0, 1, 2","0, I have plenty of friends. | 1, I have some friends but I wish I had more. | 2, I do not have any friends.",NA,1,NA,direct-redcap
cdi2_i22,"CDI2, child self-report, question 22",Item 22,s1_r1_e1,Integer,"0, 1, 2","0, My schoolwork is alright. | 1, My schoolwork is not as good as before. | 2, I do very badly in subjects I used to be good in.",NA,1,NA,direct-redcap
cdi2_i23,"CDI2, child self-report, question 23",Item 23,s1_r1_e1,Integer,"0, 1, 2","0, I can never be as good as other kids. | 1, I can be as good as other kids if I want to. | 2, I am just as good as other kids.",NA,1,NA,direct-redcap
cdi2_i24,"CDI2, child self-report, question 24",Item 24,s1_r1_e1,Integer,"0, 1, 2","0, Nobody really loves me. | 1, I am not sure if anybody loves me. | 2, I am sure that somebody loves me.",NA,1,NA,direct-redcap
cdi2_i25,"CDI2, child self-report, question 25",Item 25,s1_r1_e1,Integer,"0, 1, 2","0, It is easy for me to get along with friends. | 1, I get into arguments with friends many times. | 2, I get into arguments with friends all the time.",NA,1,NA,direct-redcap
cdi2_i26,"CDI2, child self-report, question 26",Item 26,s1_r1_e1,Integer,"0, 1, 2","0, I fall asleep during the day all the time. | 1, I fall asleep during the day many times. | 2, I almost never fall asleep during the day.",NA,1,NA,direct-redcap
cdi2_i27,"CDI2, child self-report, question 27",Item 27,s1_r1_e1,Integer,"0, 1, 2","0, Most days I feel like I can't stop eating. | 1, Many days I feel like I can't stop eating. | 2, My eating is O.K.",NA,1,NA,direct-redcap
cdi2_i28,"CDI2, child self-report, question 28",Item 28,s1_r1_e1,Integer,"0, 1, 2","0, It is easy for me to remember things. | 1, It is a little hard to remember things. | 2, It is very hard to remember things.",NA,1,NA,direct-redcap
cdi2_scrdTotal,"CDI2, child self-report, total score","sum of cdi2 items 1, 2*, 3, 4, 5, 6*, 7*, 8, 9*, 10*, 11, 12*, 13, 14*, 15*, 16, 17*, 18, 19, 20*, 21, 22, 23*, 24*, 25, 26*, 27*, and 28 after asterisked items are reversed (NA if cdi2_percTotal < 1)",s1_r1_e1,Integer,"[0,56]",NA,NA,1,NA,code-instruments
cdi2_scrdMood,"CDI2, child self-report, negative mood/physical symptoms subscore","sum of cdi2 items 1, 9*, 10*, 15*, 16, 17*, 18, 26*, and 27* after asterisked items are reversed (NA if cdi2_percMood < 1)",s1_r1_e1,Integer,"[0,18]",NA,NA,1,NA,code-instruments
cdi2_scrdEst,"CDI2, child self-report, negative self-esteem subscore","sum of cdi2 items 2*, 6*, 7*, 8, 13, and 24* after asterisked items are reversed (NA if cdi2_percEst < 1)",s1_r1_e1,Integer,"[0,12]",NA,NA,1,NA,code-instruments
cdi2_scrdEmo,"CDI2, child self-report, emotional problems subscore","sum of cdi2 items 1, 2*, 6*, 7*, 8, 9*, 10*, 13, 15*, 16, 17*, 18, 24*, 26*, and 27* after asterisked items are reversed (NA if cdi2_percEst < 1)",s1_r1_e1,Integer,"[0,30]",NA,NA,1,NA,code-instruments
cdi2_scrdInef,"CDI2, child self-report, ineffectiveness subscore","sum of cdi2 items 3, 4, 12*, 14*, 20*, 22, 23*, and 28 after asterisked items are reversed (NA if cdi2_percInef < 1)",s1_r1_e1,Integer,"[0,16]",NA,NA,1,NA,code-instruments
cdi2_scrdInt,"CDI2, child self-report, interpersonal problems subscore","sum of cdi2 items 5, 11, 19, 21, and 25 (NA if cdi2_percInt < 1)",s1_r1_e1,Integer,"[0,10]",NA,NA,1,NA,code-instruments
cdi2_scrdFun,"CDI2, child self-report, functional problems subscore","sum of cdi2 items 3, 4, 5, 11, 12*, 14*, 19, 20*, 21, 22, 23*, 25, and 28 after asterisked items are reversed (NA if cdi2_percFun < 1)",s1_r1_e1,Integer,"[0,26]",NA,NA,1,NA,code-instruments
cdi2_percTotal,"CDI2, child self-report, total percentage response",percentage of response for all cdi2 items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
cdi2_percMood,"CDI2, child self-report, negative mood/physical symptoms percentage response",percentage of response for cdi2 negative mood/physical symptoms items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
cdi2_percEst,"CDI2, child self-report, negative self-esteem percentage response",percentage of response for cdi2 negative self-esteem items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
cdi2_percEmo,"CDI2, child self-report, emotional problems percentage response",percentage of response for cdi2 emotional problems items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
cdi2_percInef,"CDI2, child self-report, ineffectiveness percentage response",percentage of response for cdi2 ineffectiveness items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
cdi2_percInt,"CDI2, child self-report, interpersonal problems percentage response",percentage of response for cdi2 interpersonal problems items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
cdi2_percFun,"CDI2, child self-report, functional problems percentage response",percentage of response for cdi2 functional problems items (NaN if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
