variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
lsaspes_i48,"LSAS (parent report, Spanish), question 24 (avoidance)","Pidiéndole permiso a un/a profesor/a para salir de la clase (ej., para ir al baño o a ver a la enfermera de la escuela).-Evitación",s1_r1_e1,Integer,"0, 1, 2, 3","0, Nunca<br>0 | 1, A veces<br>1 | 2, A menudo<br>2 | 3, Generalmente<br>3",NA,1,NA,direct-redcap
lsaspes_scrdTotal,"LSAS (parent report, Spanish), total score",sum of all lsaspes items (NA if lsaspes_percTotal < 1),s1_r1_e1,Integer,"[0,144]",NA,NA,1,NA,code-instruments
lsaspes_scrdTotAnx,"LSAS (parent report, Spanish), total anxiety score",sum of all odd-numbered lsaspes ('fear') items (NA if lsaspes_percTotAnx < 1),s1_r1_e1,Integer,"[0,72]",NA,NA,1,NA,code-instruments
lsaspes_scrdAnxInt,"LSAS (parent report, Spanish), interaction anxiety subscore","sum of lsaspes items 1, 7, 11, 15, 17, 23, 33, 35, 37, 39, 43, and 45 (NA if lsaspes_percAnxInt< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsaspes_scrdAnxPer,"LSAS (parent report, Spanish), performance anxiety subscore","sum of lsaspes items 3, 5, 9, 13, 19, 21, 25, 27, 29, 31, 41, and 47 (NA if lsaspes_percAnxPer< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsaspes_scrdTotAvo,"LSAS (parent report, Spanish), total avoidance score",sum of all even-numbered lsaspes ('avoidance') items (NA if lsaspes_percTotAvo < 1),s1_r1_e1,Integer,"[0,72]",NA,NA,1,NA,code-instruments
lsaspes_scrdAvoInt,"LSAS (parent report, Spanish), avoidance of interaction subscore","sum of lsaspes items 2, 8, 12, 16, 18, 24, 34, 36, 38, 40, 44, and 46 (NA if lsaspes_percAvoInt< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsaspes_scrdAvoPer,"LSAS (parent report, Spanish), avoidance of performance subscore","sum of lsaspes items 4, 6, 10, 14, 20, 22, 26, 28, 30, 32, 42, and 48 (NA if lsaspes_percAvoPer< 1)",s1_r1_e1,Integer,"[0,36]",NA,NA,1,NA,code-instruments
lsaspes_percTotal,"LSAS (parent report, Spanish), total percentage response",percentage of response for all lsaspes items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsaspes_percTotAnx,"LSAS (parent report, Spanish), total anxiety percentage response",percentage of response for all lsaspes anxiety items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsaspes_percAnxInt,"LSAS (parent report, Spanish), interaction anxiety percentage response",percentage of response for lsaspes interaction anxiety items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsaspes_percAnxPer,"LSAS (parent report, Spanish), performance anxiety percentage response",percentage of response for lsaspes performance anxiety items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsaspes_percTotAvo,"LSAS (parent report, Spanish), total avoidance percentage response",percentage of response for all lsaspes avoidance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsaspes_percAvoInt,"LSAS (parent report, Spanish), avoidance of interaction percentage response",percentage of response for lsaspes avoidance of interaction items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
lsaspes_percAvoPer,"LSAS (parent report, Spanish), avoidance of performance percentage response",percentage of response for lsaspes avoidance of performance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
