variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
panasrtq_i30,"RTQ, question 20","I didn't have enough time to do everything, so I didn't think about it",s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_i31,"RTQ, question 21",I had thoughts or images about how alone I felt.,s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_i32,"RTQ, question 22",I had a lot of thoughts or images of the situation after it was over.,s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_i33,"RTQ, question 23",I noticed that I had been thinking about the situation.,s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_i34,"RTQ, question 24",I had thoughts or images of the situation that I tried to resist thinking about.,s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_i35,"RTQ, question 25",I had thoughts or images about how angry I was with myself.,s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_i36,"RTQ, question 26",I thought about the situation all the time.,s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_i37,"RTQ, question 27",I thought about the situation until it was all done,s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_i38,"RTQ, question 28","I knew I shouldn't have thought about the situation, but I couldn't help it",s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_i39,"RTQ, question 29","I had thoughts or images asking ""Why do I always react this way?""",s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_i40,"RTQ, question 30",I had thoughts or images about the situation and wishing it had gone better.,s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_i41,"RTQ, question 31",The situation really made me think,s1_r1_e1,Integer,"[1,5]","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",NA,1,NA,direct-redcap
panasrtq_scrdPanas,PANAS-N total score (negative affect score),sum of panasrtq items 1-10 (NA if panasrtq_percPanas < 1),s1_r1_e1,Integer,"[10,50]",NA,NA,1,NA,code-instruments
panasrtq_scrdRtqArt,RTQ absence of repetitive thinking subscore,"sum of panasrtq items 12, 24, 28, and 30 (NA if panasrtq_percRtqArt < 1)",s1_r1_e1,Integer,"[4,20]",NA,NA,1,NA,code-instruments
panasrtq_scrdRtqRnt,RTQ repetitive negative thinking subscore,"sum of panasrtq items 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, and 41 (NA if panasrtq_percRtqRnt < 1)",s1_r1_e1,Integer,"[27,135]",NA,NA,1,NA,code-instruments
panasrtq_percPanas,PANAS-N percentage response,percentage of response for panas-n items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
panasrtq_percRtqArt,RTQ absence of repetitive thinking percentage response,percentage of response for panasrtq absence of repetitive thinking items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
panasrtq_percRtqRnt,RTQ repetitive negative thinking percentage response,percentage of response for panasrtq repetitive negative thinking items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
