variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
scared_i14,"SCARED (child version), question 14",14. I worry about being as good as other kids.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i15,"SCARED (child version), question 15","15. When I get frightened, I feel like things are not real.",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i16,"SCARED (child version), question 16",16. I have nightmares about something bad happening to my parents.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i17,"SCARED (child version), question 17",17. I worry about going to school.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i18,"SCARED (child version), question 18","18. When I get frightened, my heart beats fast.",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i19,"SCARED (child version), question 19",19. I get shaky.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i20,"SCARED (child version), question 20",20. I have nightmares about something bad happening to me.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i21,"SCARED (child version), question 21",21. I worry about things working out for me.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i22,"SCARED (child version), question 22","22. When I get frightened, I sweat a lot.",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i23,"SCARED (child version), question 23",23. I am a worrier.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i24,"SCARED (child version), question 24",24. I get really frightened for no reason at all.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i25,"SCARED (child version), question 25",25. I am afraid to be alone in the house.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i26,"SCARED (child version), question 26",26. It is hard for me to talk with people I don't know well.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i27,"SCARED (child version), question 27","27. When I get frightened, I feel like I am choking.",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i28,"SCARED (child version), question 28",28. People tell me that I worry too much.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i29,"SCARED (child version), question 29",29. I don't like to be away from my family.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i30,"SCARED (child version), question 30",30. I am afraid of having anxiety (or panic) attacks.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i31,"SCARED (child version), question 31",31. I worry that something bad might happen to my parents.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i32,"SCARED (child version), question 32",32. I feel shy with people I don't know well.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i33,"SCARED (child version), question 33",33. I worry about what is going to happen in the future.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i34,"SCARED (child version), question 34","34. When I get frightened, I feel like throwing up.",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i35,"SCARED (child version), question 35",35. I worry about how well I do things.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i36,"SCARED (child version), question 36",36. I am scared to go to school.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i37,"SCARED (child version), question 37",37. I worry about things that have already happened.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i38,"SCARED (child version), question 38","38. When I get frightened, I feel dizzy.",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i39,"SCARED (child version), question 39","39. I feel nervous when I am with other children or adults and I have to do something while they watch me (for example: read aloud, speak, play a game, play a sport.)",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i40,"SCARED (child version), question 40","40. I feel nervous when I am going to parties, dances, or any place where there will be people that I don't know well.",s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_i41,"SCARED (child version), question 41",41. I am shy.,s1_r1_e1,Integer,"0, 1, 2","0, Not True or Hardly Ever True | 1, Somewhat True or Sometimes True | 2, Very True or Often True",NA,1,NA,direct-redcap
scared_scrdTotal,SCARED (child version) total score,sum of all scared items (NA if scared_percTotal < 1),s1_r1_e1,Integer,"[0,82]",NA,NA,1,NA,code-instruments
scared_scrdPan,SCARED (child version) panic disorder subscore,"sum of scared items 1, 6, 9, 12, 15, 18, 19, 22, 24, 27, 30, 34, and 38 (NA if scared_percPan < 1)",s1_r1_e1,Integer,"[0,26]",NA,NA,1,NA,code-instruments
scared_scrdGA,SCARED (child version) generalized anxiety disorder subscore,"sum of scared items 5, 7, 14, 21, 23, 28, 33, 35, and 37 (NA if scared_percGA < 1)",s1_r1_e1,Integer,"[0,18]",NA,NA,1,NA,code-instruments
scared_scrdSep,SCARED (child version) separation anxiety disorder subscore,"sum of scared items 4, 8, 13, 16, 20, 25, 29, and 31 (NA if scared_percSep < 1)",s1_r1_e1,Integer,"[0,16]",NA,NA,1,NA,code-instruments
scared_scrdSA,SCARED (child version) social anxiety disorder subscore,"sum of scared items 3, 10, 26, 32, 39, 40, and 41 (NA if scared_percSA < 1)",s1_r1_e1,Integer,"[0,14]",NA,NA,1,NA,code-instruments
scared_scrdAvo,SCARED (child version) significant school avoidance subscore,"sum of scared items 2, 11, 17, and 36 (NA if scared_percAvo < 1)",s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,code-instruments
scared_percTotal,SCARED (child version) total percentage response,percentage of response for all scared items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scared_percPan,SCARED (child version) panic disorder percentage response,percentage of response for scared panic disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scared_percGA,SCARED (child version) generalized anxiety disorder percentage response,percentage of response for scared generalized anxiety disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scared_percSep,SCARED (child version) separation anxiety disorder percentage response,percentage of response for scared separation anxiety disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scared_percSA,SCARED (child version) social anxiety disorder percentage response,percentage of response for scared social anxiety disorder items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
scared_percAvo,SCARED (child version) significant school avoidance percentage response,percentage of response for scared significant school avoidance items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
